MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP
4,28,1,DL,TUS,AZ,SEA,WA,1325,0.00,0.00,0.00,0,1655,0.00,210.00,1216.00,5
4,28,1,F9,DEN,CO,SEA,WA,0925,-3.00,0.00,0.00,-1,1135,0.00,190.00,1024.00,5
4,28,1,F9,DEN,CO,SEA,WA,2237,-2.00,0.00,0.00,-1,0044,0.00,187.00,1024.00,5
4,28,1,F9,DFW,TX,SEA,WA,1414,-7.00,0.00,0.00,-1,1643,0.00,269.00,1660.00,7
4,28,1,F9,LAS,NV,SEA,WA,1505,-6.00,0.00,0.00,-1,1802,0.00,177.00,867.00,4
4,28,1,F9,LAX,CA,SEA,WA,1735,13.00,13.00,0.00,0,2035,0.00,180.00,954.00,4
4,28,1,F9,ONT,CA,SEA,WA,1629,-10.00,0.00,0.00,-1,1923,0.00,174.00,956.00,4
4,28,1,F9,PHX,AZ,SEA,WA,1157,-1.00,0.00,0.00,-1,1517,0.00,200.00,1107.00,5
4,28,1,F9,SEA,WA,DEN,CO,0600,63.00,63.00,1.00,4,0946,0.00,166.00,1024.00,5
4,28,1,F9,SEA,WA,DEN,CO,1230,-3.00,0.00,0.00,-1,1626,0.00,176.00,1024.00,5
4,28,1,F9,SEA,WA,DFW,TX,1736,-16.00,0.00,0.00,-2,2322,0.00,226.00,1660.00,7
4,28,1,F9,SEA,WA,LAS,NV,2013,-9.00,0.00,0.00,-1,2244,0.00,151.00,867.00,4
4,28,1,F9,SEA,WA,LAX,CA,1617,-9.00,0.00,0.00,-1,1905,0.00,168.00,954.00,4
4,28,1,F9,SEA,WA,ONT,CA,1852,-6.00,0.00,0.00,-1,2131,0.00,159.00,956.00,4
4,28,1,F9,SEA,WA,PHX,AZ,2135,-2.00,0.00,0.00,-1,0035,0.00,180.00,1107.00,5
4,28,1,G4,AZA,AZ,GEG,WA,1700,-6.00,0.00,0.00,-1,1946,0.00,166.00,1034.00,5
4,28,1,G4,BLI,WA,LAS,NV,0900,-1.00,0.00,0.00,-1,1133,0.00,153.00,954.00,4
4,28,1,G4,BLI,WA,LAS,NV,1521,-6.00,0.00,0.00,-1,1754,0.00,153.00,954.00,4
4,28,1,G4,BLI,WA,OAK,CA,1602,-8.00,0.00,0.00,-1,1805,0.00,123.00,764.00,4
4,28,1,G4,BLI,WA,PSP,CA,0800,-9.00,0.00,0.00,-1,1046,0.00,166.00,1078.00,5
4,28,1,G4,GEG,WA,AZA,AZ,2036,-1.00,0.00,0.00,-1,2318,0.00,162.00,1034.00,5
4,28,1,G4,LAS,NV,BLI,WA,1223,-15.00,0.00,0.00,-1,1512,0.00,169.00,954.00,4
4,28,1,G4,LAS,NV,BLI,WA,1844,-2.00,0.00,0.00,-1,2133,0.00,169.00,954.00,4
4,28,1,G4,LAS,NV,PSC,WA,1816,-12.00,0.00,0.00,-1,2043,0.00,147.00,732.00,3
4,28,1,G4,OAK,CA,BLI,WA,1855,-10.00,0.00,0.00,-1,2102,0.00,127.00,764.00,4
4,28,1,G4,PSC,WA,LAS,NV,2133,-24.00,0.00,0.00,-2,2339,0.00,126.00,732.00,3
4,28,1,G4,PSP,CA,BLI,WA,1136,-14.00,0.00,0.00,-1,1431,0.00,175.00,1078.00,5
4,28,1,HA,HNL,HI,SEA,WA,0800,1.00,1.00,0.00,0,1650,0.00,350.00,2677.00,11
4,28,1,HA,HNL,HI,SEA,WA,1315,10.00,10.00,0.00,0,2155,0.00,340.00,2677.00,11
4,28,1,HA,HNL,HI,SEA,WA,2135,6.00,6.00,0.00,0,0615,0.00,340.00,2677.00,11
4,28,1,HA,HNL,HI,SEA,WA,2345,9.00,9.00,0.00,0,0825,0.00,340.00,2677.00,11
4,28,1,HA,OGG,HI,SEA,WA,1155,-8.00,0.00,0.00,-1,2025,0.00,330.00,2640.00,11
4,28,1,HA,SEA,WA,HNL,HI,0815,4.00,4.00,0.00,0,1140,0.00,385.00,2677.00,11
4,28,1,HA,SEA,WA,HNL,HI,1125,5.00,5.00,0.00,0,1430,0.00,365.00,2677.00,11
4,28,1,HA,SEA,WA,HNL,HI,1555,6.00,6.00,0.00,0,1910,0.00,375.00,2677.00,11
4,28,1,HA,SEA,WA,HNL,HI,1850,-5.00,0.00,0.00,-1,2200,0.00,370.00,2677.00,11
4,28,1,HA,SEA,WA,OGG,HI,1010,16.00,16.00,1.00,1,1320,0.00,370.00,2640.00,11
4,28,1,NK,LAS,NV,SEA,WA,0851,14.00,14.00,0.00,0,1135,0.00,164.00,867.00,4
4,28,1,NK,LAS,NV,SEA,WA,1707,5.00,5.00,0.00,0,1951,0.00,164.00,867.00,4
4,28,1,NK,LAX,CA,SEA,WA,1032,368.00,368.00,1.00,12,1325,0.00,173.00,954.00,4
4,28,1,NK,SEA,WA,LAS,NV,1230,29.00,29.00,1.00,1,1504,0.00,154.00,867.00,4
4,28,1,NK,SEA,WA,LAS,NV,2056,-5.00,0.00,0.00,-1,2329,0.00,153.00,867.00,4
4,28,1,NK,SEA,WA,LAX,CA,1430,370.00,370.00,1.00,12,1723,0.00,173.00,954.00,4
4,28,1,OO,BLI,WA,SEA,WA,0600,0.00,0.00,0.00,0,0654,0.00,54.00,93.00,1
4,28,1,OO,BLI,WA,SEA,WA,0812,-6.00,0.00,0.00,-1,0906,0.00,54.00,93.00,1
4,28,1,OO,BLI,WA,SEA,WA,1254,33.00,33.00,1.00,2,1351,0.00,57.00,93.00,1
4,28,1,OO,BLI,WA,SEA,WA,1451,-2.00,0.00,0.00,-1,1549,0.00,58.00,93.00,1
4,28,1,OO,BOI,ID,GEG,WA,1430,-7.00,0.00,0.00,-1,1440,0.00,70.00,287.00,2
4,28,1,OO,BOI,ID,GEG,WA,1735,9.00,9.00,0.00,0,1737,0.00,62.00,287.00,2
4,28,1,OO,BOI,ID,SEA,WA,0550,-8.00,0.00,0.00,-1,0634,0.00,104.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,0730,-3.00,0.00,0.00,-1,0816,0.00,106.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,0900,-10.00,0.00,0.00,-1,0945,0.00,105.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,1040,-5.00,0.00,0.00,-1,1130,0.00,110.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,1420,-1.00,0.00,0.00,-1,1455,0.00,95.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,1640,35.00,35.00,1.00,2,1720,0.00,100.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,2000,9.00,9.00,0.00,0,2040,0.00,100.00,399.00,2
4,28,1,OO,BOI,ID,SEA,WA,2059,4.00,4.00,0.00,0,2131,0.00,92.00,399.00,2
4,28,1,OO,DEN,CO,GEG,WA,1330,-8.00,0.00,0.00,-1,1507,0.00,157.00,836.00,4
4,28,1,OO,DEN,CO,PSC,WA,1115,-3.00,0.00,0.00,-1,1254,0.00,159.00,852.00,4
4,28,1,OO,DEN,CO,SEA,WA,1950,10.00,10.00,0.00,0,2205,0.00,195.00,1024.00,5
4,28,1,OO,EUG,OR,SEA,WA,0500,2.00,2.00,0.00,0,0623,0.00,83.00,234.00,1
4,28,1,OO,EUG,OR,SEA,WA,1130,260.00,260.00,1.00,12,1251,0.00,81.00,234.00,1
4,28,1,OO,EUG,OR,SEA,WA,1700,207.00,207.00,1.00,12,1822,0.00,82.00,234.00,1
4,28,1,OO,FAT,CA,SEA,WA,0820,-4.00,0.00,0.00,-1,1038,0.00,138.00,748.00,3
4,28,1,OO,FAT,CA,SEA,WA,1017,16.00,16.00,1.00,1,1238,0.00,141.00,748.00,3
4,28,1,OO,GEG,WA,BOI,ID,1617,-1.00,0.00,0.00,-1,1824,0.00,67.00,287.00,2
4,28,1,OO,GEG,WA,BOI,ID,1817,5.00,5.00,0.00,0,2019,0.00,62.00,287.00,2
4,28,1,OO,GEG,WA,DEN,CO,1608,9.00,9.00,0.00,0,1935,0.00,147.00,836.00,4
4,28,1,OO,GEG,WA,LAX,CA,0700,-4.00,0.00,0.00,-1,0950,0.00,170.00,945.00,4
4,28,1,OO,GEG,WA,PDX,OR,1530,-14.00,0.00,0.00,-1,1641,0.00,71.00,279.00,2
4,28,1,OO,GEG,WA,PDX,OR,1924,-15.00,0.00,0.00,-1,2034,0.00,70.00,279.00,2
4,28,1,OO,GEG,WA,SAN,CA,0700,-6.00,0.00,0.00,-1,0950,0.00,170.00,1027.00,5
4,28,1,OO,GEG,WA,SEA,WA,0615,-9.00,0.00,0.00,-1,0740,0.00,85.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,0726,-4.00,0.00,0.00,-1,0850,0.00,84.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,0905,-14.00,0.00,0.00,-1,1025,0.00,80.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,1115,-15.00,0.00,0.00,-1,1237,0.00,82.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,1325,-6.00,0.00,0.00,-1,1444,0.00,79.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,1506,26.00,26.00,1.00,1,1620,0.00,74.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,1535,-10.00,0.00,0.00,-1,1655,0.00,80.00,224.00,1
4,28,1,OO,GEG,WA,SEA,WA,1925,-8.00,0.00,0.00,-1,2047,0.00,82.00,224.00,1
4,28,1,OO,GEG,WA,SFO,CA,0615,-10.00,0.00,0.00,-1,0840,0.00,145.00,733.00,3
4,28,1,OO,GEG,WA,SFO,CA,1525,-5.00,0.00,0.00,-1,1750,0.00,145.00,733.00,3
4,28,1,OO,GEG,WA,SLC,UT,1000,-10.00,0.00,0.00,-1,1246,0.00,106.00,546.00,3
4,28,1,OO,GEG,WA,SLC,UT,1705,-16.00,0.00,0.00,-2,1952,0.00,107.00,546.00,3
4,28,1,OO,GEG,WA,SLC,UT,1859,-10.00,0.00,0.00,-1,2150,0.00,111.00,546.00,3
4,28,1,OO,HLN,MT,SEA,WA,1929,-9.00,0.00,0.00,-1,2013,0.00,104.00,491.00,2
4,28,1,OO,LAX,CA,GEG,WA,1911,-5.00,0.00,0.00,-1,2149,0.00,158.00,945.00,4
4,28,1,OO,LAX,CA,PSC,WA,1959,-9.00,0.00,0.00,-1,2237,0.00,158.00,851.00,4
4,28,1,OO,LAX,CA,SEA,WA,1524,-4.00,0.00,0.00,-1,1832,0.00,188.00,954.00,4
4,28,1,OO,LAX,CA,SEA,WA,1942,-8.00,0.00,0.00,-1,2249,0.00,187.00,954.00,4
4,28,1,OO,LWS,ID,SEA,WA,0710,-9.00,0.00,0.00,-1,0835,0.00,85.00,261.00,2
4,28,1,OO,MFR,OR,SEA,WA,0600,-5.00,0.00,0.00,-1,0735,0.00,95.00,352.00,2
4,28,1,OO,MFR,OR,SEA,WA,1130,-7.00,0.00,0.00,-1,1300,0.00,90.00,352.00,2
4,28,1,OO,MFR,OR,SEA,WA,1730,113.00,113.00,1.00,7,1900,0.00,90.00,352.00,2
4,28,1,OO,MSP,MN,PSC,WA,1830,34.00,34.00,1.00,2,1959,0.00,209.00,1254.00,6
4,28,1,OO,ONT,CA,SEA,WA,0545,-10.00,0.00,0.00,-1,0842,0.00,177.00,956.00,4
4,28,1,OO,ONT,CA,SEA,WA,1145,-6.00,0.00,0.00,-1,1440,0.00,175.00,956.00,4
4,28,1,OO,ONT,CA,SEA,WA,1435,2.00,2.00,0.00,0,1725,0.00,170.00,956.00,4
4,28,1,OO,ONT,CA,SEA,WA,1730,-4.00,0.00,0.00,-1,2025,0.00,175.00,956.00,4
4,28,1,OO,PDX,OR,GEG,WA,1430,-2.00,0.00,0.00,-1,1537,0.00,67.00,279.00,2
4,28,1,OO,PDX,OR,GEG,WA,1735,-10.00,0.00,0.00,-1,1844,0.00,69.00,279.00,2
4,28,1,OO,PDX,OR,SEA,WA,0510,12.00,12.00,0.00,0,0619,0.00,69.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,0912,23.00,23.00,1.00,1,1026,0.00,74.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1035,-4.00,0.00,0.00,-1,1134,0.00,59.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1155,-2.00,0.00,0.00,-1,1300,0.00,65.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1355,-4.00,0.00,0.00,-1,1502,0.00,67.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1430,-2.00,0.00,0.00,-1,1530,0.00,60.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1510,36.00,36.00,1.00,2,1610,0.00,60.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1715,-4.00,0.00,0.00,-1,1822,0.00,67.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,1950,8.00,8.00,0.00,0,2050,0.00,60.00,129.00,1
4,28,1,OO,PDX,OR,SEA,WA,2200,-8.00,0.00,0.00,-1,2254,0.00,54.00,129.00,1
4,28,1,OO,PHX,AZ,PSC,WA,1035,-6.00,0.00,0.00,-1,1335,0.00,180.00,962.00,4
4,28,1,OO,PHX,AZ,PSC,WA,1712,-7.00,0.00,0.00,-1,2001,0.00,169.00,962.00,4
4,28,1,OO,PHX,AZ,SEA,WA,0735,7.00,7.00,0.00,0,1054,0.00,199.00,1107.00,5
4,28,1,OO,PHX,AZ,SEA,WA,1040,-5.00,0.00,0.00,-1,1403,0.00,203.00,1107.00,5
4,28,1,OO,PHX,AZ,SEA,WA,1347,72.00,72.00,1.00,4,1658,0.00,191.00,1107.00,5
4,28,1,OO,PHX,AZ,SEA,WA,1700,-6.00,0.00,0.00,-1,2013,0.00,193.00,1107.00,5
4,28,1,OO,PSC,WA,DEN,CO,1230,-2.00,0.00,0.00,-1,1602,0.00,152.00,852.00,4
4,28,1,OO,PSC,WA,LAX,CA,0720,-8.00,0.00,0.00,-1,0955,0.00,155.00,851.00,4
4,28,1,OO,PSC,WA,MSP,MN,0700,-8.00,0.00,0.00,-1,1211,0.00,191.00,1254.00,6
4,28,1,OO,PSC,WA,PHX,AZ,0515,-7.00,0.00,0.00,-1,0759,0.00,164.00,962.00,4
4,28,1,OO,PSC,WA,PHX,AZ,1510,-7.00,0.00,0.00,-1,1754,0.00,164.00,962.00,4
4,28,1,OO,PSC,WA,SEA,WA,0500,-6.00,0.00,0.00,-1,0618,0.00,78.00,172.00,1
4,28,1,OO,PSC,WA,SEA,WA,0600,-7.00,0.00,0.00,-1,0704,0.00,64.00,172.00,1
4,28,1,OO,PSC,WA,SEA,WA,1130,-9.00,0.00,0.00,-1,1245,0.00,75.00,172.00,1
4,28,1,OO,PSC,WA,SEA,WA,1131,6.00,6.00,0.00,0,1234,0.00,63.00,172.00,1
4,28,1,OO,PSC,WA,SEA,WA,1745,-5.00,0.00,0.00,-1,1859,0.00,74.00,172.00,1
4,28,1,OO,PSC,WA,SEA,WA,1756,6.00,6.00,0.00,0,1902,0.00,66.00,172.00,1
4,28,1,OO,PSC,WA,SFO,CA,0615,-7.00,0.00,0.00,-1,0821,0.00,126.00,620.00,3
4,28,1,OO,PSC,WA,SFO,CA,1335,-7.00,0.00,0.00,-1,1546,0.00,131.00,620.00,3
4,28,1,OO,PSC,WA,SLC,UT,1230,30.00,30.00,1.00,2,1514,0.00,104.00,521.00,3
4,28,1,OO,PSC,WA,SLC,UT,1710,3.00,3.00,0.00,0,1954,0.00,104.00,521.00,3
4,28,1,OO,RDM,OR,SEA,WA,0620,-10.00,0.00,0.00,-1,0749,0.00,89.00,228.00,1
4,28,1,OO,RDM,OR,SEA,WA,1121,-8.00,0.00,0.00,-1,1245,0.00,84.00,228.00,1
4,28,1,OO,RDM,OR,SEA,WA,1736,91.00,91.00,1.00,6,1900,0.00,84.00,228.00,1
4,28,1,OO,SAN,CA,GEG,WA,1933,-6.00,0.00,0.00,-1,2229,0.00,176.00,1027.00,5
4,28,1,OO,SEA,WA,BLI,WA,1120,19.00,19.00,1.00,1,1214,0.00,54.00,93.00,1
4,28,1,OO,SEA,WA,BLI,WA,1319,3.00,3.00,0.00,0,1411,0.00,52.00,93.00,1
4,28,1,OO,SEA,WA,BLI,WA,1950,8.00,8.00,0.00,0,2042,0.00,52.00,93.00,1
4,28,1,OO,SEA,WA,BLI,WA,2308,-3.00,0.00,0.00,-1,2359,0.00,51.00,93.00,1
4,28,1,OO,SEA,WA,BOI,ID,0710,-6.00,0.00,0.00,-1,0946,0.00,96.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1110,-8.00,0.00,0.00,-1,1340,0.00,90.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1330,47.00,47.00,1.00,3,1600,0.00,90.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1433,7.00,7.00,0.00,0,1655,0.00,82.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1655,27.00,27.00,1.00,1,1920,0.00,85.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1805,25.00,25.00,1.00,1,2033,0.00,88.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,1930,148.00,148.00,1.00,9,2201,0.00,91.00,399.00,2
4,28,1,OO,SEA,WA,BOI,ID,2120,1.00,1.00,0.00,0,2347,0.00,87.00,399.00,2
4,28,1,OO,SEA,WA,DEN,CO,1515,-8.00,0.00,0.00,-1,1901,0.00,166.00,1024.00,5
4,28,1,OO,SEA,WA,EUG,OR,0930,-8.00,0.00,0.00,-1,1050,0.00,80.00,234.00,1
4,28,1,OO,SEA,WA,EUG,OR,1355,-10.00,0.00,0.00,-1,1516,0.00,81.00,234.00,1
4,28,1,OO,SEA,WA,EUG,OR,2135,-10.00,0.00,0.00,-1,2255,0.00,80.00,234.00,1
4,28,1,OO,SEA,WA,FAT,CA,0811,-9.00,0.00,0.00,-1,1025,0.00,134.00,748.00,3
4,28,1,OO,SEA,WA,FAT,CA,2009,4.00,4.00,0.00,0,2220,0.00,131.00,748.00,3
4,28,1,OO,SEA,WA,GEG,WA,0710,-16.00,0.00,0.00,-2,0825,0.00,75.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,0925,-10.00,0.00,0.00,-1,1035,0.00,70.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,1030,27.00,27.00,1.00,1,1142,0.00,72.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,1323,32.00,32.00,1.00,2,1426,0.00,63.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,1340,-4.00,0.00,0.00,-1,1454,0.00,74.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,1735,-8.00,0.00,0.00,-1,1845,0.00,70.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,1930,152.00,152.00,1.00,10,2044,0.00,74.00,224.00,1
4,28,1,OO,SEA,WA,GEG,WA,2135,-4.00,0.00,0.00,-1,2250,0.00,75.00,224.00,1
4,28,1,OO,SEA,WA,HLN,MT,1610,-7.00,0.00,0.00,-1,1849,0.00,99.00,491.00,2
4,28,1,OO,SEA,WA,LAX,CA,0608,-6.00,0.00,0.00,-1,0900,0.00,172.00,954.00,4
4,28,1,OO,SEA,WA,LAX,CA,1902,28.00,28.00,1.00,1,2154,0.00,172.00,954.00,4
4,28,1,OO,SEA,WA,LWS,ID,2125,4.00,4.00,0.00,0,2239,0.00,74.00,261.00,2
4,28,1,OO,SEA,WA,MFR,OR,0925,-7.00,0.00,0.00,-1,1050,0.00,85.00,352.00,2
4,28,1,OO,SEA,WA,MFR,OR,1525,67.00,67.00,1.00,4,1650,0.00,85.00,352.00,2
4,28,1,OO,SEA,WA,MFR,OR,2135,-5.00,0.00,0.00,-1,2307,0.00,92.00,352.00,2
4,28,1,OO,SEA,WA,ONT,CA,0820,-3.00,0.00,0.00,-1,1105,0.00,165.00,956.00,4
4,28,1,OO,SEA,WA,ONT,CA,1115,10.00,10.00,0.00,0,1355,0.00,160.00,956.00,4
4,28,1,OO,SEA,WA,ONT,CA,1400,-7.00,0.00,0.00,-1,1644,0.00,164.00,956.00,4
4,28,1,OO,SEA,WA,ONT,CA,1959,-7.00,0.00,0.00,-1,2243,0.00,164.00,956.00,4
4,28,1,OO,SEA,WA,PDX,OR,0530,-1.00,0.00,0.00,-1,0625,0.00,55.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,0720,51.00,51.00,1.00,3,0828,0.00,68.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,0900,-1.00,0.00,0.00,-1,0956,0.00,56.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,0935,-6.00,0.00,0.00,-1,1040,0.00,65.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1215,-7.00,0.00,0.00,-1,1315,0.00,60.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1330,60.00,60.00,1.00,4,1430,0.00,60.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1530,-4.00,0.00,0.00,-1,1632,0.00,62.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1551,6.00,6.00,0.00,0,1648,0.00,57.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1810,30.00,30.00,1.00,2,1910,0.00,60.00,129.00,1
4,28,1,OO,SEA,WA,PDX,OR,1945,13.00,13.00,0.00,0,2049,0.00,64.00,129.00,1
4,28,1,OO,SEA,WA,PHX,AZ,0642,0.00,0.00,0.00,0,0939,0.00,177.00,1107.00,5
4,28,1,OO,SEA,WA,PHX,AZ,1140,-10.00,0.00,0.00,-1,1444,0.00,184.00,1107.00,5
4,28,1,OO,SEA,WA,PHX,AZ,1458,-10.00,0.00,0.00,-1,1755,0.00,177.00,1107.00,5
4,28,1,OO,SEA,WA,PHX,AZ,1745,60.00,60.00,1.00,4,2047,0.00,182.00,1107.00,5
4,28,1,OO,SEA,WA,PSC,WA,0940,-2.00,0.00,0.00,-1,1050,0.00,70.00,172.00,1
4,28,1,OO,SEA,WA,PSC,WA,0950,14.00,14.00,0.00,0,1051,0.00,61.00,172.00,1
4,28,1,OO,SEA,WA,PSC,WA,1525,16.00,16.00,1.00,1,1630,0.00,65.00,172.00,1
4,28,1,OO,SEA,WA,PSC,WA,1615,15.00,15.00,1.00,1,1716,0.00,61.00,172.00,1
4,28,1,OO,SEA,WA,PSC,WA,2255,-4.00,0.00,0.00,-1,2359,0.00,64.00,172.00,1
4,28,1,OO,SEA,WA,PSC,WA,2259,-1.00,0.00,0.00,-1,2359,0.00,60.00,172.00,1
4,28,1,OO,SEA,WA,RDM,OR,0929,-5.00,0.00,0.00,-1,1041,0.00,72.00,228.00,1
4,28,1,OO,SEA,WA,RDM,OR,1540,115.00,115.00,1.00,7,1656,0.00,76.00,228.00,1
4,28,1,OO,SEA,WA,RDM,OR,2145,-3.00,0.00,0.00,-1,2304,0.00,79.00,228.00,1
4,28,1,OO,SEA,WA,SFO,CA,0610,83.00,83.00,1.00,5,0827,0.00,137.00,679.00,3
4,28,1,OO,SEA,WA,SFO,CA,0910,-6.00,0.00,0.00,-1,1129,0.00,139.00,679.00,3
4,28,1,OO,SEA,WA,SFO,CA,1740,36.00,36.00,1.00,2,1957,0.00,137.00,679.00,3
4,28,1,OO,SEA,WA,SJC,CA,0835,-8.00,0.00,0.00,-1,1055,0.00,140.00,696.00,3
4,28,1,OO,SEA,WA,SJC,CA,1140,-2.00,0.00,0.00,-1,1400,0.00,140.00,696.00,3
4,28,1,OO,SEA,WA,SJC,CA,1529,-2.00,0.00,0.00,-1,1745,0.00,136.00,696.00,3
4,28,1,OO,SEA,WA,SJC,CA,1950,138.00,138.00,1.00,9,2210,0.00,140.00,696.00,3
4,28,1,OO,SEA,WA,SLC,UT,1950,-3.00,0.00,0.00,-1,2252,0.00,122.00,689.00,3
4,28,1,OO,SEA,WA,SMF,CA,0818,2.00,2.00,0.00,0,1014,0.00,116.00,605.00,3
4,28,1,OO,SEA,WA,SMF,CA,0825,-6.00,0.00,0.00,-1,1026,0.00,121.00,605.00,3
4,28,1,OO,SEA,WA,SMF,CA,0950,16.00,16.00,1.00,1,1152,0.00,122.00,605.00,3
4,28,1,OO,SEA,WA,SMF,CA,1352,59.00,59.00,1.00,3,1553,0.00,121.00,605.00,3
4,28,1,OO,SEA,WA,SMF,CA,1555,-5.00,0.00,0.00,-1,1752,0.00,117.00,605.00,3
4,28,1,OO,SEA,WA,SMF,CA,1945,70.00,70.00,1.00,4,2145,0.00,120.00,605.00,3
4,28,1,OO,SEA,WA,SNA,CA,1223,63.00,63.00,1.00,4,1518,0.00,175.00,978.00,4
4,28,1,OO,SEA,WA,STS,CA,0950,-2.00,0.00,0.00,-1,1157,0.00,127.00,618.00,3
4,28,1,OO,SFO,CA,GEG,WA,1220,-10.00,0.00,0.00,-1,1436,0.00,136.00,733.00,3
4,28,1,OO,SFO,CA,GEG,WA,1910,-9.00,0.00,0.00,-1,2126,0.00,136.00,733.00,3
4,28,1,OO,SFO,CA,PSC,WA,0930,19.00,19.00,1.00,1,1139,0.00,129.00,620.00,3
4,28,1,OO,SFO,CA,PSC,WA,1930,-3.00,0.00,0.00,-1,2130,0.00,120.00,620.00,3
4,28,1,OO,SFO,CA,SEA,WA,0600,-7.00,0.00,0.00,-1,0826,0.00,146.00,679.00,3
4,28,1,OO,SFO,CA,SEA,WA,0910,85.00,85.00,1.00,5,1138,0.00,148.00,679.00,3
4,28,1,OO,SFO,CA,SEA,WA,2040,9.00,9.00,0.00,0,2304,0.00,144.00,679.00,3
4,28,1,OO,SJC,CA,SEA,WA,0629,-1.00,0.00,0.00,-1,0855,0.00,146.00,696.00,3
4,28,1,OO,SJC,CA,SEA,WA,1145,-14.00,0.00,0.00,-1,1409,0.00,144.00,696.00,3
4,28,1,OO,SJC,CA,SEA,WA,1440,-4.00,0.00,0.00,-1,1656,0.00,136.00,696.00,3
4,28,1,OO,SJC,CA,SEA,WA,1825,-9.00,0.00,0.00,-1,2048,0.00,143.00,696.00,3
4,28,1,OO,SLC,UT,GEG,WA,0815,-7.00,0.00,0.00,-1,0910,0.00,115.00,546.00,3
4,28,1,OO,SLC,UT,GEG,WA,1525,-7.00,0.00,0.00,-1,1615,0.00,110.00,546.00,3
4,28,1,OO,SLC,UT,GEG,WA,1720,-4.00,0.00,0.00,-1,1812,0.00,112.00,546.00,3
4,28,1,OO,SLC,UT,PSC,WA,1100,40.00,40.00,1.00,2,1150,0.00,110.00,521.00,3
4,28,1,OO,SLC,UT,PSC,WA,1615,-6.00,0.00,0.00,-1,1701,0.00,106.00,521.00,3
4,28,1,OO,SLC,UT,SEA,WA,0745,0.00,0.00,0.00,0,0905,0.00,140.00,689.00,3
4,28,1,OO,SMF,CA,SEA,WA,0630,-6.00,0.00,0.00,-1,0840,0.00,130.00,605.00,3
4,28,1,OO,SMF,CA,SEA,WA,1120,-1.00,0.00,0.00,-1,1331,0.00,131.00,605.00,3
4,28,1,OO,SMF,CA,SEA,WA,1235,-11.00,0.00,0.00,-1,1443,0.00,128.00,605.00,3
4,28,1,OO,SMF,CA,SEA,WA,1634,39.00,39.00,1.00,2,1845,0.00,131.00,605.00,3
4,28,1,OO,SMF,CA,SEA,WA,1835,-10.00,0.00,0.00,-1,2045,0.00,130.00,605.00,3
4,28,1,OO,SMF,CA,SEA,WA,1937,-1.00,0.00,0.00,-1,2135,0.00,118.00,605.00,3
4,28,1,OO,SNA,CA,SEA,WA,1558,44.00,44.00,1.00,2,1900,0.00,182.00,978.00,4
