MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
4,25,5,4/25/2025 0:00,AA,CLT,NC,SEA,WA,1635,4,4,0,0,17,0,350,2279,10,,,,,
4,25,5,4/25/2025 0:00,AA,CLT,NC,SEA,WA,1818,-1,0,0,-1,14,0,346,2279,10,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,GEG,WA,1955,-3,0,0,-1,15,0,223,1477,6,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,700,12,12,0,0,32,0,269,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,829,-5,0,0,-1,15,0,271,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,1026,-2,0,0,-1,24,0,275,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,1316,9,9,0,0,13,0,261,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,1638,-1,0,0,-1,15,0,262,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,1850,3,3,0,0,15,0,264,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,2040,0,0,0,0,15,0,259,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,DFW,TX,SEA,WA,2230,99,99,1,6,11,0,261,1660,7,30,0,0,0,34
4,25,5,4/25/2025 0:00,AA,GEG,WA,DFW,TX,534,-3,0,0,-1,14,0,210,1477,6,,,,,
4,25,5,4/25/2025 0:00,AA,GEG,WA,PHX,AZ,627,-8,0,0,-1,17,0,158,1020,5,,,,,
4,25,5,4/25/2025 0:00,AA,GEG,WA,PHX,AZ,1521,-7,0,0,-1,12,0,155,1020,5,,,,,
4,25,5,4/25/2025 0:00,AA,MIA,FL,SEA,WA,1947,-5,0,0,-1,15,0,412,2724,11,,,,,
4,25,5,4/25/2025 0:00,AA,ORD,IL,SEA,WA,735,-7,0,0,-1,26,0,280,1721,7,,,,,
4,25,5,4/25/2025 0:00,AA,ORD,IL,SEA,WA,1005,35,35,1,2,21,0,278,1721,7,0,0,0,0,30
4,25,5,4/25/2025 0:00,AA,ORD,IL,SEA,WA,2025,39,39,1,2,29,0,284,1721,7,13,0,14,0,1
4,25,5,4/25/2025 0:00,AA,PHL,PA,SEA,WA,1846,-3,0,0,-1,22,0,373,2378,10,,,,,
4,25,5,4/25/2025 0:00,AA,PHX,AZ,GEG,WA,1055,-4,0,0,-1,23,0,163,1020,5,,,,,
4,25,5,4/25/2025 0:00,AA,PHX,AZ,GEG,WA,2024,13,13,0,0,19,0,155,1020,5,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,CLT,NC,720,-4,0,0,-1,17,0,307,2279,10,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,CLT,NC,1335,-3,0,0,-1,19,0,304,2279,10,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,CLT,NC,2205,-6,0,0,-1,17,0,304,2279,10,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,59,-6,0,0,-1,12,0,235,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,522,-8,0,0,-1,15,0,232,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,658,-6,0,0,-1,13,0,232,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,1022,6,6,0,0,30,0,234,1660,7,6,0,14,0,0
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,1154,-9,0,0,-1,26,0,235,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,1351,-8,0,0,-1,16,0,239,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,1627,-13,0,0,-1,12,0,233,1660,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,DFW,TX,2359,34,34,1,2,15,0,238,1660,7,34,0,13,0,0
4,25,5,4/25/2025 0:00,AA,SEA,WA,MIA,FL,2210,0,0,0,0,21,0,355,2724,11,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,ORD,IL,1120,-6,0,0,-1,12,0,244,1721,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,ORD,IL,1335,29,29,1,1,14,0,245,1721,7,1,0,0,0,22
4,25,5,4/25/2025 0:00,AA,SEA,WA,ORD,IL,2359,20,20,1,1,15,0,245,1721,7,,,,,
4,25,5,4/25/2025 0:00,AA,SEA,WA,PHL,PA,2259,-4,0,0,-1,17,0,307,2378,10,,,,,
4,25,5,4/25/2025 0:00,AS,ABQ,NM,SEA,WA,800,-8,0,0,-1,21,0,195,1180,5,,,,,
4,25,5,4/25/2025 0:00,AS,ABQ,NM,SEA,WA,1638,13,13,0,0,15,0,201,1180,5,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,31,-5,0,0,-1,19,0,209,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,55,-13,0,0,-1,14,0,209,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,131,-12,0,0,-1,26,0,209,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,155,-9,0,0,-1,14,0,209,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,231,-7,0,0,-1,16,0,209,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,500,-16,0,0,-2,14,0,205,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,600,-8,0,0,-1,25,0,212,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,700,-10,0,0,-1,13,0,210,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,900,18,18,1,1,10,0,212,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1000,-9,0,0,-1,15,0,212,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1055,-3,0,0,-1,10,0,212,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1220,-9,0,0,-1,13,0,211,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1436,8,8,0,0,15,0,210,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1500,-3,0,0,-1,16,0,205,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1600,-13,0,0,-1,12,0,210,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ANC,AK,SEA,WA,1725,-9,0,0,-1,13,0,210,1448,6,,,,,
4,25,5,4/25/2025 0:00,AS,ATL,GA,SEA,WA,800,1,1,0,0,27,0,331,2182,9,,,,,
4,25,5,4/25/2025 0:00,AS,ATL,GA,SEA,WA,1753,9,9,0,0,17,0,333,2182,9,,,,,
4,25,5,4/25/2025 0:00,AS,AUS,TX,SEA,WA,730,,,,,,1,278,1770,8,,,,,
4,25,5,4/25/2025 0:00,AS,AUS,TX,SEA,WA,1327,51,51,1,3,24,0,279,1770,8,0,0,8,0,28
4,25,5,4/25/2025 0:00,AS,AUS,TX,SEA,WA,1927,67,67,1,4,15,0,273,1770,8,42,0,0,0,0
4,25,5,4/25/2025 0:00,AS,BNA,TN,SEA,WA,710,-14,0,0,-1,21,0,309,1978,8,,,,,
4,25,5,4/25/2025 0:00,AS,BNA,TN,SEA,WA,940,7,7,0,0,14,0,309,1978,8,,,,,
4,25,5,4/25/2025 0:00,AS,BNA,TN,SEA,WA,1752,12,12,0,0,16,0,308,1978,8,,,,,
4,25,5,4/25/2025 0:00,AS,BOI,ID,SEA,WA,630,-10,0,0,-1,20,0,97,399,2,,,,,
4,25,5,4/25/2025 0:00,AS,BOI,ID,SEA,WA,1441,29,29,1,1,17,0,89,399,2,0,0,0,0,27
4,25,5,4/25/2025 0:00,AS,BOS,MA,SEA,WA,700,-6,0,0,-1,40,0,373,2496,10,0,0,15,0,0
4,25,5,4/25/2025 0:00,AS,BOS,MA,SEA,WA,1000,-12,0,0,-1,31,0,370,2496,10,,,,,
4,25,5,4/25/2025 0:00,AS,BOS,MA,SEA,WA,1720,-1,0,0,-1,18,0,374,2496,10,,,,,
4,25,5,4/25/2025 0:00,AS,BUR,CA,SEA,WA,700,-9,0,0,-1,21,0,163,937,4,,,,,
4,25,5,4/25/2025 0:00,AS,BUR,CA,SEA,WA,1154,6,6,0,0,26,0,166,937,4,,,,,
4,25,5,4/25/2025 0:00,AS,BUR,CA,SEA,WA,1417,3,3,0,0,13,0,163,937,4,,,,,
4,25,5,4/25/2025 0:00,AS,BUR,CA,SEA,WA,1623,-4,0,0,-1,23,0,163,937,4,,,,,
4,25,5,4/25/2025 0:00,AS,BUR,CA,SEA,WA,1911,-11,0,0,-1,15,0,162,937,4,,,,,
4,25,5,4/25/2025 0:00,AS,BWI,MD,SEA,WA,706,34,34,1,2,13,0,339,2335,10,0,0,11,34,0
4,25,5,4/25/2025 0:00,AS,BWI,MD,SEA,WA,1905,41,41,1,2,15,0,340,2335,10,0,0,1,0,41
4,25,5,4/25/2025 0:00,AS,BZN,MT,SEA,WA,1454,-1,0,0,-1,15,0,115,543,3,,,,,
4,25,5,4/25/2025 0:00,AS,CHS,SC,SEA,WA,1854,-5,0,0,-1,24,0,366,2415,10,,,,,
4,25,5,4/25/2025 0:00,AS,CLE,OH,SEA,WA,1941,-12,0,0,-1,19,0,301,2021,9,,,,,
4,25,5,4/25/2025 0:00,AS,CMH,OH,SEA,WA,1831,0,0,0,0,23,0,304,2016,9,0,0,20,0,0
4,25,5,4/25/2025 0:00,AS,CVG,KY,SEA,WA,1948,160,160,1,10,15,0,304,1965,8,0,3,0,0,146
4,25,5,4/25/2025 0:00,AS,DAL,TX,SEA,WA,1823,-10,0,0,-1,18,0,261,1670,7,,,,,
4,25,5,4/25/2025 0:00,AS,DCA,VA,SEA,WA,800,-7,0,0,-1,30,0,340,2329,10,,,,,
4,25,5,4/25/2025 0:00,AS,DCA,VA,SEA,WA,1738,84,84,1,5,19,0,357,2329,10,84,0,1,0,0
4,25,5,4/25/2025 0:00,AS,DEN,CO,SEA,WA,700,161,161,1,10,21,0,180,1024,5,152,0,0,0,0
4,25,5,4/25/2025 0:00,AS,DEN,CO,SEA,WA,1155,1,1,0,0,19,0,176,1024,5,,,,,
4,25,5,4/25/2025 0:00,AS,DEN,CO,SEA,WA,1439,58,58,1,3,24,0,176,1024,5,0,0,0,0,46
4,25,5,4/25/2025 0:00,AS,DEN,CO,SEA,WA,1955,86,86,1,5,19,0,180,1024,5,0,0,0,0,83
4,25,5,4/25/2025 0:00,AS,DFW,TX,SEA,WA,800,0,0,0,0,34,0,264,1660,7,,,,,
4,25,5,4/25/2025 0:00,AS,DFW,TX,SEA,WA,1000,6,6,0,0,21,0,268,1660,7,,,,,
4,25,5,4/25/2025 0:00,AS,DFW,TX,SEA,WA,1422,0,0,0,0,25,0,263,1660,7,,,,,
4,25,5,4/25/2025 0:00,AS,DFW,TX,SEA,WA,1803,19,19,1,1,20,0,266,1660,7,,,,,
4,25,5,4/25/2025 0:00,AS,DFW,TX,SEA,WA,1933,-13,0,0,-1,28,0,267,1660,7,,,,,
4,25,5,4/25/2025 0:00,AS,DTW,MI,SEA,WA,700,-1,0,0,-1,22,0,297,1927,8,,,,,
4,25,5,4/25/2025 0:00,AS,DTW,MI,SEA,WA,1713,-2,0,0,-1,14,0,297,1927,8,,,,,
4,25,5,4/25/2025 0:00,AS,EUG,OR,SEA,WA,824,8,8,0,0,13,0,66,234,1,,,,,
4,25,5,4/25/2025 0:00,AS,EWR,NJ,SEA,WA,700,-6,0,0,-1,27,0,361,2402,10,,,,,
4,25,5,4/25/2025 0:00,AS,EWR,NJ,SEA,WA,1600,-5,0,0,-1,30,0,365,2402,10,,,,,
4,25,5,4/25/2025 0:00,AS,EWR,NJ,SEA,WA,1800,167,167,1,11,36,0,368,2402,10,0,0,9,0,167
4,25,5,4/25/2025 0:00,AS,FAI,AK,SEA,WA,130,-5,0,0,-1,14,0,215,1533,7,,,,,
4,25,5,4/25/2025 0:00,AS,FAI,AK,SEA,WA,600,-7,0,0,-1,9,0,225,1533,7,,,,,
4,25,5,4/25/2025 0:00,AS,FAI,AK,SEA,WA,1211,-7,0,0,-1,12,0,223,1533,7,,,,,
4,25,5,4/25/2025 0:00,AS,FAI,AK,SEA,WA,1551,-11,0,0,-1,14,0,224,1533,7,,,,,
4,25,5,4/25/2025 0:00,AS,FAT,CA,SEA,WA,1944,16,16,1,1,18,0,135,748,3,0,0,23,0,0
4,25,5,4/25/2025 0:00,AS,FLL,FL,SEA,WA,800,13,13,0,0,24,0,395,2717,11,3,0,19,0,10
4,25,5,4/25/2025 0:00,AS,FLL,FL,SEA,WA,1813,-8,0,0,-1,17,0,407,2717,11,,,,,
4,25,5,4/25/2025 0:00,AS,GEG,WA,LAX,CA,700,0,0,0,0,12,0,165,945,4,,,,,
4,25,5,4/25/2025 0:00,AS,GEG,WA,SEA,WA,600,-9,0,0,-1,17,0,67,224,1,,,,,
4,25,5,4/25/2025 0:00,AS,GEG,WA,SEA,WA,700,-4,0,0,-1,12,0,66,224,1,,,,,
4,25,5,4/25/2025 0:00,AS,GEG,WA,SEA,WA,803,-6,0,0,-1,13,0,67,224,1,,,,,
4,25,5,4/25/2025 0:00,AS,GEG,WA,SEA,WA,1325,22,22,1,1,20,0,65,224,1,9,0,3,0,13
4,25,5,4/25/2025 0:00,AS,GEG,WA,SEA,WA,1749,4,4,0,0,17,0,65,224,1,,,,,
4,25,5,4/25/2025 0:00,AS,HNL,HI,SEA,WA,1000,-8,0,0,-1,29,0,354,2677,11,,,,,
4,25,5,4/25/2025 0:00,AS,HNL,HI,SEA,WA,1448,33,33,1,2,46,0,356,2677,11,9,0,26,0,24
4,25,5,4/25/2025 0:00,AS,IAD,VA,SEA,WA,630,-16,0,0,-2,19,0,343,2306,10,,,,,
4,25,5,4/25/2025 0:00,AS,IAD,VA,SEA,WA,1000,0,0,0,0,15,0,340,2306,10,,,,,
4,25,5,4/25/2025 0:00,AS,IAD,VA,SEA,WA,1913,32,32,1,2,17,0,347,2306,10,0,0,0,2,22
4,25,5,4/25/2025 0:00,AS,IAH,TX,SEA,WA,630,-4,0,0,-1,12,0,284,1874,8,,,,,
4,25,5,4/25/2025 0:00,AS,IAH,TX,SEA,WA,1909,5,5,0,0,13,0,289,1874,8,,,,,
4,25,5,4/25/2025 0:00,AS,IND,IN,SEA,WA,700,-9,0,0,-1,18,0,281,1866,8,,,,,
4,25,5,4/25/2025 0:00,AS,IND,IN,SEA,WA,1832,-3,0,0,-1,23,0,287,1866,8,,,,,
4,25,5,4/25/2025 0:00,AS,JFK,NY,SEA,WA,720,-7,0,0,-1,13,0,367,2422,10,,,,,
4,25,5,4/25/2025 0:00,AS,JFK,NY,SEA,WA,1130,-4,0,0,-1,28,0,367,2422,10,,,,,
4,25,5,4/25/2025 0:00,AS,JFK,NY,SEA,WA,1630,-7,0,0,-1,26,0,371,2422,10,,,,,
4,25,5,4/25/2025 0:00,AS,JFK,NY,SEA,WA,1729,-7,0,0,-1,38,0,371,2422,10,,,,,
4,25,5,4/25/2025 0:00,AS,JNU,AK,SEA,WA,720,-13,0,0,-1,15,0,140,909,4,,,,,
4,25,5,4/25/2025 0:00,AS,JNU,AK,SEA,WA,1410,-14,0,0,-1,23,0,143,909,4,,,,,
4,25,5,4/25/2025 0:00,AS,JNU,AK,SEA,WA,1835,-13,0,0,-1,8,0,144,909,4,,,,,
4,25,5,4/25/2025 0:00,AS,KOA,HI,SEA,WA,800,2,2,0,0,16,0,352,2688,11,,,,,
4,25,5,4/25/2025 0:00,AS,KOA,HI,SEA,WA,1242,-4,0,0,-1,20,0,352,2688,11,0,0,25,0,0
4,25,5,4/25/2025 0:00,AS,KOA,HI,SEA,WA,2133,-6,0,0,-1,12,0,347,2688,11,,,,,
4,25,5,4/25/2025 0:00,AS,KTN,AK,SEA,WA,847,45,45,1,3,17,0,113,680,3,45,0,14,0,0
4,25,5,4/25/2025 0:00,AS,KTN,AK,SEA,WA,1309,-1,0,0,-1,8,0,114,680,3,,,,,
4,25,5,4/25/2025 0:00,AS,KTN,AK,SEA,WA,1737,-14,0,0,-1,6,0,117,680,3,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,PAE,WA,1506,39,39,1,2,20,0,168,894,4,0,0,0,0,19
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,600,-10,0,0,-1,16,0,164,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,745,-6,0,0,-1,15,0,164,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1008,18,18,1,1,30,0,167,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1200,4,4,0,0,22,0,168,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1400,9,9,0,0,17,0,168,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1554,28,28,1,1,17,0,167,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1734,2,2,0,0,23,0,166,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,1914,21,21,1,1,15,0,166,867,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAS,NV,SEA,WA,2104,40,40,1,2,20,0,165,867,4,0,0,0,0,24
4,25,5,4/25/2025 0:00,AS,LAX,CA,GEG,WA,1950,-4,0,0,-1,14,0,159,945,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,700,-3,0,0,-1,20,0,170,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,800,1,1,0,0,22,0,178,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,900,-5,0,0,-1,37,0,173,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1000,10,10,0,0,17,0,170,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1200,-4,0,0,-1,26,0,173,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1356,17,17,1,1,20,0,173,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1508,-6,0,0,-1,12,0,170,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1608,-9,0,0,-1,21,0,171,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1745,-7,0,0,-1,33,0,170,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,1959,4,4,0,0,28,0,173,954,4,0,0,26,0,0
4,25,5,4/25/2025 0:00,AS,LAX,CA,SEA,WA,2105,-4,0,0,-1,17,0,170,954,4,,,,,
4,25,5,4/25/2025 0:00,AS,LIH,HI,SEA,WA,1139,5,5,0,0,34,0,356,2701,11,0,0,31,0,0
4,25,5,4/25/2025 0:00,AS,LIH,HI,SEA,WA,2232,-10,0,0,-1,18,0,343,2701,11,0,0,16,0,0
4,25,5,4/25/2025 0:00,AS,MCI,MO,SEA,WA,700,-10,0,0,-1,22,0,238,1489,6,,,,,
4,25,5,4/25/2025 0:00,AS,MCI,MO,SEA,WA,1459,58,58,1,3,23,0,235,1489,6,0,0,0,0,53
4,25,5,4/25/2025 0:00,AS,MCO,FL,SEA,WA,709,-13,0,0,-1,26,0,385,2554,11,,,,,
4,25,5,4/25/2025 0:00,AS,MCO,FL,SEA,WA,1624,3,3,0,0,19,0,392,2554,11,,,,,
4,25,5,4/25/2025 0:00,AS,MCO,FL,SEA,WA,1823,3,3,0,0,20,0,392,2554,11,,,,,
4,25,5,4/25/2025 0:00,AS,MIA,FL,SEA,WA,1801,73,73,1,4,32,0,418,2724,11,51,0,0,0,0
4,25,5,4/25/2025 0:00,AS,MKE,WI,SEA,WA,1506,-17,0,0,-2,15,0,258,1694,7,,,,,
4,25,5,4/25/2025 0:00,AS,MSO,MT,SEA,WA,1454,-5,0,0,-1,12,0,93,389,2,,,,,
4,25,5,4/25/2025 0:00,AS,MSP,MN,SEA,WA,700,-11,0,0,-1,28,0,228,1399,6,,,,,
4,25,5,4/25/2025 0:00,AS,MSP,MN,SEA,WA,1500,0,0,0,0,22,0,225,1399,6,0,0,16,0,0
4,25,5,4/25/2025 0:00,AS,MSY,LA,SEA,WA,715,14,14,0,0,12,0,319,2086,9,,,,,
4,25,5,4/25/2025 0:00,AS,MSY,LA,SEA,WA,1550,6,6,0,0,26,0,320,2086,9,,,,,
4,25,5,4/25/2025 0:00,AS,OAK,CA,SEA,WA,600,-6,0,0,-1,16,0,125,672,3,,,,,
4,25,5,4/25/2025 0:00,AS,OAK,CA,SEA,WA,1643,50,50,1,3,11,0,122,672,3,43,0,0,0,0
4,25,5,4/25/2025 0:00,AS,OGG,HI,SEA,WA,800,5,5,0,0,11,0,350,2640,11,,,,,
4,25,5,4/25/2025 0:00,AS,OGG,HI,SEA,WA,1305,-12,0,0,-1,18,0,350,2640,11,,,,,
4,25,5,4/25/2025 0:00,AS,OGG,HI,SEA,WA,2200,-4,0,0,-1,14,0,336,2640,11,,,,,
4,25,5,4/25/2025 0:00,AS,OKC,OK,SEA,WA,1500,-5,0,0,-1,15,0,238,1519,7,,,,,
4,25,5,4/25/2025 0:00,AS,OMA,NE,SEA,WA,1525,-6,0,0,-1,13,0,215,1368,6,,,,,
4,25,5,4/25/2025 0:00,AS,ONT,CA,SEA,WA,600,-9,0,0,-1,22,0,166,956,4,,,,,
4,25,5,4/25/2025 0:00,AS,ONT,CA,SEA,WA,1146,21,21,1,1,14,0,165,956,4,,,,,
4,25,5,4/25/2025 0:00,AS,ONT,CA,SEA,WA,1629,-7,0,0,-1,15,0,161,956,4,,,,,
4,25,5,4/25/2025 0:00,AS,ONT,CA,SEA,WA,1824,-9,0,0,-1,16,0,156,956,4,,,,,
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,600,21,21,1,1,16,0,270,1721,7,21,0,0,0,0
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,900,-7,0,0,-1,26,0,272,1721,7,,,,,
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,1100,-6,0,0,-1,37,0,272,1721,7,,,,,
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,1544,-8,0,0,-1,22,0,277,1721,7,,,,,
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,1756,-2,0,0,-1,27,0,276,1721,7,,,,,
4,25,5,4/25/2025 0:00,AS,ORD,IL,SEA,WA,1919,-5,0,0,-1,18,0,281,1721,7,,,,,
4,25,5,4/25/2025 0:00,AS,PAE,WA,LAS,NV,1850,12,12,0,0,13,0,153,894,4,,,,,
4,25,5,4/25/2025 0:00,AS,PAE,WA,PHX,AZ,715,-8,0,0,-1,16,0,167,1133,5,,,,,
4,25,5,4/25/2025 0:00,AS,PAE,WA,PHX,AZ,1359,-8,0,0,-1,12,0,167,1133,5,,,,,
4,25,5,4/25/2025 0:00,AS,PDX,OR,SEA,WA,600,-6,0,0,-1,15,0,58,129,1,,,,,
4,25,5,4/25/2025 0:00,AS,PDX,OR,SEA,WA,935,5,5,0,0,35,0,57,129,1,0,0,23,0,0
4,25,5,4/25/2025 0:00,AS,PHL,PA,SEA,WA,704,-7,0,0,-1,24,0,355,2378,10,,,,,
4,25,5,4/25/2025 0:00,AS,PHL,PA,SEA,WA,1853,13,13,0,0,57,0,367,2378,10,0,6,24,0,7
4,25,5,4/25/2025 0:00,AS,PHX,AZ,PAE,WA,949,-1,0,0,-1,16,0,190,1133,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,PAE,WA,1943,2,2,0,0,19,0,186,1133,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,600,-4,0,0,-1,24,0,190,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,700,-5,0,0,-1,21,0,191,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1033,9,9,0,0,30,0,190,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1148,27,27,1,1,13,0,187,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1350,10,10,0,0,16,0,188,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1508,19,19,1,1,12,0,190,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1700,-6,0,0,-1,16,0,190,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,1816,34,34,1,2,20,0,187,1107,5,0,0,0,0,16
4,25,5,4/25/2025 0:00,AS,PHX,AZ,SEA,WA,2051,19,19,1,1,11,0,188,1107,5,,,,,
4,25,5,4/25/2025 0:00,AS,PIT,PA,SEA,WA,1939,10,10,0,0,17,0,314,2125,9,10,0,15,0,0
4,25,5,4/25/2025 0:00,AS,PSC,WA,SEA,WA,821,-3,0,0,-1,13,0,61,172,1,,,,,
4,25,5,4/25/2025 0:00,AS,PSP,CA,SEA,WA,900,-9,0,0,-1,16,0,174,987,4,,,,,
4,25,5,4/25/2025 0:00,AS,PSP,CA,SEA,WA,1203,78,78,1,5,14,0,172,987,4,62,0,0,0,0
4,25,5,4/25/2025 0:00,AS,PSP,CA,SEA,WA,1407,17,17,1,1,19,0,172,987,4,,,,,
4,25,5,4/25/2025 0:00,AS,PSP,CA,SEA,WA,1613,0,0,0,0,17,0,174,987,4,,,,,
4,25,5,4/25/2025 0:00,AS,PSP,CA,SEA,WA,1811,19,19,1,1,13,0,169,987,4,,,,,
4,25,5,4/25/2025 0:00,AS,RDM,OR,SEA,WA,824,-10,0,0,-1,16,0,72,228,1,,,,,
4,25,5,4/25/2025 0:00,AS,RDU,NC,SEA,WA,720,-8,0,0,-1,10,0,353,2354,10,,,,,
4,25,5,4/25/2025 0:00,AS,RDU,NC,SEA,WA,1805,18,18,1,1,16,0,355,2354,10,,,,,
4,25,5,4/25/2025 0:00,AS,RNO,NV,SEA,WA,1406,15,15,1,1,21,0,114,564,3,,,,,
4,25,5,4/25/2025 0:00,AS,SAN,CA,SEA,WA,615,-9,0,0,-1,26,0,188,1050,5,,,,,
4,25,5,4/25/2025 0:00,AS,SAN,CA,SEA,WA,900,-6,0,0,-1,25,0,188,1050,5,,,,,
4,25,5,4/25/2025 0:00,AS,SAN,CA,SEA,WA,1025,6,6,0,0,27,0,185,1050,5,,,,,
4,25,5,4/25/2025 0:00,AS,SAN,CA,SEA,WA,1154,4,4,0,0,18,0,186,1050,5,,,,,
